day,weight,calorie_intake,steps,sports_duration,tdee,calorie_balance,activity_factor,person_id,age,gender,height,initial_weight,sports_intensity
7,69.1837588352885,2202.002928914934,3288,7.700572163398753,2316.851448491151,-114.84851957621731,1.5724342869389978,95,42,male,163.762529188878,69.41331563597119,light
8,69.13617352462421,1889.7383699025097,2437,0.0,2256.1452620174878,-366.40689211497806,1.5312333333333332,95,42,male,163.762529188878,69.41331563597119,light
9,69.1326120831764,2298.9740375841084,3482,7.707735708339877,2326.3971367322274,-27.423099148119036,1.5789128928472331,95,42,male,163.762529188878,69.41331563597119,light
10,69.10886628728504,2263.176974228315,6303,0.0,2446.0196025917444,-182.8426283634294,1.6601,95,42,male,163.762529188878,69.41331563597119,light
11,69.07524518534939,1903.7990238505001,534,0.0,2162.681508754992,-258.882484904492,1.4678,95,42,male,163.762529188878,69.41331563597119,light
12,69.04612574191806,2059.564349932778,2908,1.834981532488436,2283.7840643539685,-224.21971442119047,1.5499916358874806,95,42,male,163.762529188878,69.41331563597119,light
13,69.02427998588831,2004.144625787702,731,0.0,2172.356947216743,-168.2123214290409,1.4743666666666666,95,42,male,163.762529188878,69.41331563597119,light
14,68.96297852818091,1927.1106566908736,4796,11.046537346855212,2399.131881037876,-472.02122434700254,1.6282775622447585,95,42,male,163.762529188878,69.41331563597119,light
15,68.92132663598584,1989.2226806946258,3327,4.107031483915293,2309.942250596742,-320.71956990211606,1.5677450524731922,95,42,male,163.762529188878,69.41331563597119,light
16,68.88235625169314,2008.565599316931,3427,1.5757390374671547,2308.63755837065,-300.07195905371896,1.5668595650624453,95,42,male,163.762529188878,69.41331563597119,light
17,68.84753926975975,2071.155221319645,4129,0.0,2339.245982206738,-268.090760887093,1.5876333333333332,95,42,male,163.762529188878,69.41331563597119,light
18,68.84327676412107,2223.9133354095547,2449,0.0,2256.7346288273407,-32.82129341778591,1.5316333333333332,95,42,male,163.762529188878,69.41331563597119,light
19,68.84265407393806,2352.740339816276,4036,9.307615323958558,2357.5350542254573,-4.794714409181324,1.600046025539931,95,42,male,163.762529188878,69.41331563597119,light
20,68.80773550993689,2010.3743199361481,2600,6.147520209730415,2279.2472627451334,-268.8729428089853,1.546912533682884,95,42,male,163.762529188878,69.41331563597119,light
21,68.79440420296235,2247.606102297543,3952,8.02393778974918,2350.2571660014173,-102.65106370387412,1.595106562982915,95,42,male,163.762529188878,69.41331563597119,light
22,68.75059530331143,2003.047074613537,4152,0.0,2340.375601925623,-337.32852731208595,1.5884,95,42,male,163.762529188878,69.41331563597119,light
23,68.7300710964546,2161.790113675381,3276,9.152065419722447,2319.8265064729753,-158.03639279759454,1.574453442366204,95,42,male,163.762529188878,69.41331563597119,light
24,68.70688790382651,2055.96569595833,1877,2.376028594475475,2234.4762791945436,-178.51058323621373,1.5165267143241257,95,42,male,163.762529188878,69.41331563597119,light
25,68.6511232500956,1810.7462966217759,2111,0.0,2240.1341303498193,-429.38783372804346,1.5203666666666666,95,42,male,163.762529188878,69.41331563597119,light
26,68.65631301763416,2333.5167436662095,2699,9.994086878201319,2293.5555336192656,39.96121004694396,1.5566234781303356,95,42,male,163.762529188878,69.41331563597119,light
27,68.63454980276802,2169.0834918932787,3538,10.767045214932782,2336.6602463625954,-167.5767544693167,1.5858784086915547,95,42,male,163.762529188878,69.41331563597119,light
28,68.62865071685191,2305.4630151472124,4366,0.0,2350.885976701332,-45.42296155411941,1.5955333333333332,95,42,male,163.762529188878,69.41331563597119,light
29,68.59914028572685,2106.031933427143,3809,3.9633256505264685,2333.262253090074,-227.23031966293092,1.5835722094175442,95,42,male,163.762529188878,69.41331563597119,light
30,68.56270258465248,1867.588076533635,0,4.765937502039243,2148.1583748062694,-280.5702982726343,1.4579432291700654,95,42,male,163.762529188878,69.41331563597119,light
1,55.14872329375237,2002.996365589884,4621,16.624598530183594,1808.7517558152729,194.24460977461104,1.6040333333333332,96,41,female,154.07724918012542,55.123496721054366,none
2,55.17477289740785,1980.278507535871,3848,13.921137139115487,1779.6965593886566,200.58194814721446,1.5782666666666667,96,41,female,154.07724918012542,55.123496721054366,none
3,55.189103331196435,1897.220126620933,4039,21.50700280953501,1786.8757864487907,110.34434017214221,1.5846333333333333,96,41,female,154.07724918012542,55.123496721054366,none
4,55.2153915078478,2012.5238687750925,4657,22.085272939611492,1810.1049085595914,202.4189602155011,1.6052333333333333,96,41,female,154.07724918012542,55.123496721054366,none
5,55.24698600809484,2076.160631657841,5263,19.65286656432493,1832.8829797556193,243.27765190222158,1.6254333333333333,96,41,female,154.07724918012542,55.123496721054366,none
6,55.281112675709004,2086.2990139031513,5014,11.975369747061169,1823.523673274083,262.7753406290683,1.6171333333333333,96,41,female,154.07724918012542,55.123496721054366,none
7,55.271168506070126,1742.292707602065,4890,14.521252770826127,1818.8628138214306,-76.57010621936547,1.613,96,41,female,154.07724918012542,55.123496721054366,none
8,55.280637817940715,1830.8094665781555,3268,18.346984450280818,1757.8957651746366,72.91370140351887,1.5589333333333333,96,41,female,154.07724918012542,55.123496721054366,none
9,55.31825251978564,2015.7674674652712,2423,16.49276557948581,1726.1342632593833,289.633204205888,1.5307666666666666,96,41,female,154.07724918012542,55.123496721054366,none
10,55.313767685442635,1854.468006627504,6756,22.995956896298193,1889.0012310686054,-34.53322444110131,1.6752,96,41,female,154.07724918012542,55.123496721054366,none
11,55.31988101944996,1798.3154360381081,3091,17.488929077264565,1751.2427641817374,47.07267185637079,1.5530333333333333,96,41,female,154.07724918012542,55.123496721054366,none
12,55.33888072058524,1934.3762876298194,4071,10.80389723959449,1788.0785888881849,146.29769874163458,1.5856999999999999,96,41,female,154.07724918012542,55.123496721054366,none
13,55.36490420878056,1985.0765661313724,3981,20.3500831700242,1784.6957070273888,200.38085910398354,1.5827,96,41,female,154.07724918012542,55.123496721054366,none
14,55.394102198635295,1949.4928696678303,2384,20.601102298393478,1724.6683477863714,224.82452188145885,1.5294666666666665,96,41,female,154.07724918012542,55.123496721054366,none
15,55.40401476869519,1856.399224612187,3858,11.87756313342991,1780.0724351509673,76.32678946121973,1.5786,96,41,female,154.07724918012542,55.123496721054366,none
16,55.463208867533865,2262.065536841833,4555,16.045009852333827,1806.2709757840223,455.7945610578106,1.6018333333333332,96,41,female,154.07724918012542,55.123496721054366,none
17,55.477854292334655,1916.1840909565183,4479,13.006659630176717,1803.414319990461,112.7697709660572,1.5993,96,41,female,154.07724918012542,55.123496721054366,none
18,55.473354367708296,1811.6147372709245,5619,20.815422963060662,1846.2641568938798,-34.64941962295529,1.6373,96,41,female,154.07724918012542,55.123496721054366,none
19,55.5138561569794,2150.7983569163334,5424,15.454540640878552,1838.9345795288214,311.8637773875121,1.6308,96,41,female,154.07724918012542,55.123496721054366,none
20,55.54711199465536,1932.4006748581198,1098,15.012761293302258,1676.3307247532166,256.0699501049032,1.4866,96,41,female,154.07724918012542,55.123496721054366,none
21,55.591342016956254,2114.0281934511595,3682,21.511753519232798,1773.4570217342991,340.57117171686036,1.5727333333333333,96,41,female,154.07724918012542,55.123496721054366,none
22,55.61263546300041,1982.0705968368172,4870,19.22674371376844,1818.1110622968092,163.959534540008,1.6123333333333334,96,41,female,154.07724918012542,55.123496721054366,none
23,55.65110310126597,2043.0834199837532,2975,12.866193475029917,1746.8826053389332,296.20081464481996,1.5491666666666666,96,41,female,154.07724918012542,55.123496721054366,none
24,55.67087382957881,1992.7102781631713,5465,27.13331136056155,1840.4756701542951,152.2346080088762,1.6321666666666665,96,41,female,154.07724918012542,55.123496721054366,none
25,55.7044853060786,2026.9279549579169,3540,19.380784691252945,1768.1195859094873,258.80836904842954,1.568,96,41,female,154.07724918012542,55.123496721054366,none
26,55.70571255987743,1805.6097720288403,4286,18.71917013723267,1796.1599177778648,9.449854250975477,1.5928666666666667,96,41,female,154.07724918012542,55.123496721054366,none
27,55.69978879357415,1745.8108826374526,4160,22.067074529403058,1791.42388317275,-45.61300053529749,1.5886666666666667,96,41,female,154.07724918012542,55.123496721054366,none
28,55.7169758129167,1876.140473025636,2893,22.794014013041533,1743.8004240879857,132.3400489376504,1.5464333333333333,96,41,female,154.07724918012542,55.123496721054366,none
29,55.71373194153157,1852.9726739911719,6462,14.9601296117106,1877.950483656671,-24.97780966549908,1.6654,96,41,female,154.07724918012542,55.123496721054366,none
30,55.754980922750335,2091.262114999947,3687,19.07556357627113,1773.6449596154544,317.61715538449243,1.5729,96,41,female,154.07724918012542,55.123496721054366,none
1,59.42609417001093,2109.5843786984537,221,8.292679299564579,2045.252534055923,64.33184464253077,1.4573666666666667,97,42,male,171.78177868437876,59.417739384992416,none
2,59.3946588726066,2031.5321550059239,5102,12.765791950169344,2273.5839450192348,-242.0517900133109,1.6200666666666665,97,42,male,171.78177868437876,59.417739384992416,none
3,59.37618377100349,1982.6131948506054,1923,12.206537992200953,2124.8714771945333,-142.25828234392793,1.5141,97,42,male,171.78177868437876,59.417739384992416,none
4,59.370584191241726,2102.4313128334584,2365,10.844801890818848,2145.548076999037,-43.11676416557884,1.5288333333333333,97,42,male,171.78177868437876,59.417739384992416,none
5,59.35126037186626,2026.3193987501147,2997,2.4544382017245514,2175.112807941224,-148.7934091911095,1.5499,97,42,male,171.78177868437876,59.417739384992416,none
6,59.35729117917269,2211.819859586866,2789,2.530152358649504,2165.38264332734,46.437216259526394,1.5429666666666666,97,42,male,171.78177868437876,59.417739384992416,none
7,59.37063856201755,2289.7696837885815,3251,10.979467591535112,2186.994835883179,102.77484790540257,1.5583666666666667,97,42,male,171.78177868437876,59.417739384992416,none
8,59.36942410587759,2160.9899726317394,2895,16.75444326655234,2170.341284909415,-9.351312277675788,1.5465,97,42,male,171.78177868437876,59.417739384992416,none
9,59.3865827146391,2397.752694096494,4932,11.195619392548025,2265.631406632887,132.12128746360713,1.6143999999999998,97,42,male,171.78177868437876,59.417739384992416,none
10,59.34412501539734,2025.4365705200864,6786,3.280939101842012,2352.3608546816436,-326.9242841615571,1.6762,97,42,male,171.78177868437876,59.417739384992416,none
11,59.36219936110563,2281.77342178621,2302,4.867562783021075,2142.6009598323317,139.17246195387816,1.5267333333333333,97,42,male,171.78177868437876,59.417739384992416,none
12,59.35519160686919,2133.2222468128575,3255,13.53775015838743,2187.1819544334458,-53.95970762058823,1.5585,97,42,male,171.78177868437876,59.417739384992416,none
13,59.377170955492325,2413.6812152132857,4479,0.0,2244.440230815149,169.2409843981368,1.5993,97,42,male,171.78177868437876,59.417739384992416,none
14,59.36580656327702,2092.846307290819,3109,0.6687181978370722,2180.3521273487,-87.50582005788101,1.5536333333333332,97,42,male,171.78177868437876,59.417739384992416,none
15,59.39726349839486,2436.7447579387554,3412,6.666215255355546,2194.526357531425,242.21840040733014,1.5637333333333332,97,42,male,171.78177868437876,59.417739384992416,none
16,59.390014245173205,2289.89889634046,6644,2.5112811047920323,2345.718146147165,-55.8192498067051,1.6714666666666667,97,42,male,171.78177868437876,59.417739384992416,none
17,59.41435131807335,2392.3536780399463,3635,9.792885841801649,2204.958216708811,187.39546133113527,1.5711666666666666,97,42,male,171.78177868437876,59.417739384992416,none
18,59.42362942694416,2315.36709310717,4468,8.65868478548737,2243.925654801915,71.44143830525536,1.5989333333333333,97,42,male,171.78177868437876,59.417739384992416,none
19,59.40749622164173,2065.0145776576783,3299,12.598695313445084,2189.240258486383,-124.22568082870475,1.5599666666666667,97,42,male,171.78177868437876,59.417739384992416,none
20,59.4256382947568,2284.0257694083543,2339,1.1919610565075125,2144.3318064223017,139.6939629860526,1.5279666666666667,97,42,male,171.78177868437876,59.417739384992416,none
21,59.40059357500898,1965.006779620867,2628,0.4868092629572498,2157.8511216790926,-192.8443420582255,1.5375999999999999,97,42,male,171.78177868437876,59.417739384992416,none
22,59.38430923708298,1969.7770053094328,1288,12.27721008414435,2095.1664073396464,-125.38940203021366,1.4929333333333332,97,42,male,171.78177868437876,59.417739384992416,none
23,59.38299833614257,2260.3089924235537,5034,4.644308817708189,2270.402929664696,-10.093937241142157,1.6178,97,42,male,171.78177868437876,59.417739384992416,none
24,59.39147283779015,2315.5881278349,4605,0.0,2250.3344651485595,65.2536626863407,1.6035,97,42,male,171.78177868437876,59.417739384992416,none
25,59.36411148166925,2120.393677457823,6331,13.545100525409254,2331.076119588772,-210.6824421309493,1.6610333333333334,97,42,male,171.78177868437876,59.417739384992416,none
26,59.416075522468944,2550.723392013887,2473,5.222434602051806,2150.6002778562465,400.12311415764043,1.5324333333333333,97,42,male,171.78177868437876,59.417739384992416,none
27,59.41534047201985,2180.3057953986954,3229,2.751202106777472,2185.96568385671,-5.659888458014393,1.5576333333333332,97,42,male,171.78177868437876,59.417739384992416,none
28,59.401250928850715,2065.453834599722,2972,11.073934873222326,2173.943317002055,-108.48948240233312,1.5490666666666666,97,42,male,171.78177868437876,59.417739384992416,none
29,59.408486238844375,2229.701983590809,2973,0.0,2173.9900966396217,55.71188695118735,1.5491,97,42,male,171.78177868437876,59.417739384992416,none
30,59.373309339652174,1996.4065701677705,4967,13.628873808963338,2267.2686939477235,-270.862123779953,1.6155666666666666,97,42,male,171.78177868437876,59.417739384992416,none
1,64.71139905657296,1881.813233952835,6305,7.592317599451697,2397.7924963410637,-515.9792623882288,1.6981282546639251,98,44,male,163.48622972146526,64.77840935038961,vigorous
2,64.65591199777224,1873.661228047723,4428,6.383344248912253,2300.9115808132997,-427.25035276557674,1.6295167212445612,98,44,male,163.48622972146526,64.77840935038961,vigorous
3,64.60034956597003,1834.1583296041795,3996,3.750319931048148,2261.989054481104,-427.8307248769247,1.6019515996552407,98,44,male,163.48622972146526,64.77840935038961,vigorous
4,64.52064558636023,1717.1931696659294,4616,9.379556085321136,2330.9138126614675,-613.7206429955381,1.6507644470932723,98,44,male,163.48622972146526,64.77840935038961,vigorous
5,64.46757963313978,2002.1106277516587,4927,18.609831344073648,2410.7184675491044,-408.60783979744565,1.7072824900537016,98,44,male,163.48622972146526,64.77840935038961,vigorous
